country_iso,date,lat,lon,event,sub_event,fatalities
COD,2023-01-02,2.3382,30.7008,Strategic developments,Other,0
COD,2023-01-02,2.2185,31.1121,Strategic developments,Other,0
COD,2023-01-02,-0.9552,29.4929,Strategic developments,Non-violent transfer of territory,0
COD,2023-01-02,-3.1,29.1333,Explosions/Remote violence,Remote explosive/landmine/IED,2
COD,2023-01-02,-0.9459,29.5619,Strategic developments,Non-violent transfer of territory,0
COD,2023-01-02,-0.8795,29.5678,Strategic developments,Non-violent transfer of territory,0
COD,2023-01-02,-0.9293,29.5585,Battles,Non-state actor overtakes territory,0
COD,2023-01-02,1.5667,30.25,Battles,Armed clash,0
COD,2023-01-02,-0.9568,29.5295,Battles,Non-state actor overtakes territory,0
COD,2023-01-03,-1.6567,29.218,Riots,Mob violence,1
COD,2023-01-03,2.1924,30.6504,Violence against civilians,Attack,2
COD,2023-01-03,-4.5207,29.2076,Strategic developments,Looting/property destruction,0
COD,2023-01-03,0.0191,29.1581,Strategic developments,Looting/property destruction,0
COD,2023-01-03,-0.9293,29.5585,Battles,Armed clash,0
COD,2023-01-03,-0.9293,29.5585,Battles,Armed clash,0
COD,2023-01-03,-0.8795,29.5678,Strategic developments,Change to group/activity,0
COD,2023-01-03,-1.4823,29.346,Strategic developments,Other,0
COD,2023-01-04,-3.7986,19.1178,Riots,Mob violence,5
COD,2023-01-04,-3.7986,19.1178,Riots,Mob violence,1
COD,2023-01-04,-5.25,14.8667,Riots,Mob violence,0
COD,2023-01-04,-6.4525,29.0258,Battles,Armed clash,3
COD,2023-01-04,0.4966,29.4654,Strategic developments,Other,0
COD,2023-01-04,-3.3953,29.1378,Riots,Mob violence,1
COD,2023-01-04,-1.5703,29.2806,Battles,Armed clash,0
COD,2023-01-04,0.0191,29.1581,Strategic developments,Looting/property destruction,0
COD,2023-01-04,-0.8795,29.5678,Strategic developments,Non-violent transfer of territory,0
COD,2023-01-04,1.5667,30.25,Strategic developments,Agreement,0
COD,2023-01-04,0.2024,29.4188,Violence against civilians,Sexual violence,0
COD,2023-01-04,0.2024,29.4188,Violence against civilians,Sexual violence,0
COD,2023-01-04,-1.6301,29.2549,Battles,Armed clash,1
COD,2023-01-05,-5.3838,25.7458,Strategic developments,Arrests,0
COD,2023-01-05,1.7496,27.8229,Battles,Armed clash,1
COD,2023-01-05,-10.2919,27.5516,Battles,Armed clash,0
COD,2023-01-05,-9.0971,26.6291,Battles,Armed clash,0
COD,2023-01-05,0.142,29.291,Battles,Armed clash,1
COD,2023-01-05,1.3623,30.0604,Violence against civilians,Abduction/forced disappearance,0
COD,2023-01-05,0.9806,29.8772,Explosions/Remote violence,Air/drone strike,0
COD,2023-01-06,1.7496,27.8229,Protests,Peaceful protest,0
COD,2023-01-06,1.8448,30.4692,Violence against civilians,Attack,1
COD,2023-01-06,1.7375,30.5528,Strategic developments,Other,2
COD,2023-01-06,-1.3439,29.3594,Strategic developments,Non-violent transfer of territory,0
COD,2023-01-06,0.9806,29.8772,Explosions/Remote violence,Air/drone strike,0
COD,2023-01-06,-1.5713,29.0536,Battles,Armed clash,1
COD,2023-01-07,0.8879,29.613,Explosions/Remote violence,Shelling/artillery/missile attack,0
COD,2023-01-07,1.8803,30.4797,Violence against civilians,Attack,3
COD,2023-01-07,0.967,29.6073,Explosions/Remote violence,Shelling/artillery/missile attack,0
COD,2023-01-07,-4.6959,28.6474,Battles,Armed clash,1
COD,2023-01-07,-2.5,28.8667,Riots,Mob violence,4
COD,2023-01-07,-1.4837,29.0671,Strategic developments,Looting/property destruction,0
COD,2023-01-07,1.7373,30.3396,Battles,Armed clash,2
COD,2023-01-07,0.8723,29.6118,Battles,Armed clash,3
COD,2023-01-07,-1.3439,29.3594,Strategic developments,Other,0
COD,2023-01-07,1.0354,29.5866,Battles,Armed clash,0
COD,2023-01-08,0.8879,29.613,Explosions/Remote violence,Shelling/artillery/missile attack,0
COD,2023-01-08,1.7393,30.4969,Battles,Armed clash,3
COD,2023-01-08,0.967,29.6073,Explosions/Remote violence,Shelling/artillery/missile attack,0
COD,2023-01-08,-0.0522,29.5191,Strategic developments,Other,0
COD,2023-01-08,2.122,30.8723,Violence against civilians,Attack,1
COD,2023-01-08,0.8723,29.6118,Battles,Armed clash,1
COD,2023-01-08,0.853,29.2582,Battles,Armed clash,0
COD,2023-01-08,-3.7848,29.0946,Battles,Armed clash,0
COD,2023-01-08,1.7112,30.5437,Battles,Armed clash,3
COD,2023-01-08,1.9552,30.6104,Battles,Armed clash,3
COD,2023-01-08,1.75,30.6,Battles,Armed clash,3
COD,2023-01-08,1.75,30.6,Battles,Armed clash,3
COD,2023-01-08,1.7275,30.5475,Battles,Armed clash,3
COD,2023-01-08,1.75,30.6,Violence against civilians,Attack,1
COD,2023-01-08,1.7582,30.5558,Battles,Armed clash,3
COD,2023-01-08,1.0354,29.5866,Battles,Armed clash,2
COD,2023-01-08,0.8519,29.6124,Violence against civilians,Attack,1
COD,2023-01-08,-1.4816,29.3504,Strategic developments,Other,0
COD,2023-01-08,1.7456,30.5482,Battles,Armed clash,2
COD,2023-01-09,2.7666,27.6166,Violence against civilians,Attack,1
COD,2023-01-09,-0.7369,29.6237,Battles,Armed clash,0
COD,2023-01-09,-6.1333,24.4833,Strategic developments,Other,0
COD,2023-01-09,-1.658,29.1914,Protests,Protest with intervention,0
COD,2023-01-09,-3.9413,28.8718,Violence against civilians,Sexual violence,0
COD,2023-01-09,1.4305,30.2976,Violence against civilians,Attack,0
COD,2023-01-09,-1.3389,29.3683,Strategic developments,Other,0
COD,2023-01-09,-1.2108,29.2758,Battles,Armed clash,2
COD,2023-01-09,-1.2077,29.2508,Battles,Armed clash,2
COD,2023-01-09,-1.4131,29.3731,Strategic developments,Other,0
COD,2023-01-09,-1.4131,29.3731,Strategic developments,Other,0
COD,2023-01-09,-1.012,29.3493,Battles,Armed clash,0
COD,2023-01-09,-4.1059,29.0954,Battles,Armed clash,0
COD,2023-01-09,-0.9568,29.5295,Strategic developments,Other,0
COD,2023-01-10,-5.937,29.1785,Protests,Peaceful protest,0
COD,2023-01-10,0.163,29.6482,Strategic developments,Headquarters or base established,0
COD,2023-01-10,1.8448,30.4692,Battles,Armed clash,14
COD,2023-01-10,-1.5744,29.1885,Battles,Armed clash,3
COD,2023-01-10,-3.9413,28.8718,Battles,Armed clash,0
COD,2023-01-10,-1.2108,29.2758,Battles,Armed clash,0
COD,2023-01-10,-0.0016,29.5177,Strategic developments,Headquarters or base established,0
COD,2023-01-10,-0.9552,29.4929,Battles,Armed clash,6
COD,2023-01-10,-1.2077,29.2508,Battles,Armed clash,3
COD,2023-01-10,1.9663,30.5056,Strategic developments,Other,0
COD,2023-01-10,0.5147,25.1896,Protests,Peaceful protest,0
COD,2023-01-10,-1.4823,29.346,Strategic developments,Headquarters or base established,0
COD,2023-01-11,1.426,27.6164,Riots,Mob violence,1
COD,2023-01-11,-1.5744,29.1885,Battles,Armed clash,3
COD,2023-01-11,1.4528,29.8748,Battles,Armed clash,0
COD,2023-01-11,1.9663,30.5056,Violence against civilians,Attack,1
COD,2023-01-11,0.9854,29.6235,Violence against civilians,Attack,3
COD,2023-01-11,1.0354,29.5866,Violence against civilians,Attack,2
COD,2023-01-11,0.9854,29.6235,Violence against civilians,Attack,2
COD,2023-01-12,2.15,21.5167,Protests,Peaceful protest,0
COD,2023-01-12,2.6498,19.7073,Violence against civilians,Attack,0
COD,2023-01-12,0.4582,29.2439,Battles,Armed clash,0
COD,2023-01-12,1.6834,30.3533,Battles,Armed clash,0
COD,2023-01-12,1.7168,30.3568,Battles,Armed clash,6
COD,2023-01-12,1.7216,30.3598,Violence against civilians,Attack,0
COD,2023-01-12,-1.2391,29.2041,Battles,Armed clash,0
COD,2023-01-12,1.775,30.3624,Battles,Armed clash,0
COD,2023-01-12,2.2667,30.2667,Strategic developments,Other,0
COD,2023-01-12,-1.2644,29.1265,Battles,Armed clash,0
COD,2023-01-12,-1.2057,29.0897,Battles,Armed clash,0
COD,2023-01-12,1.8126,30.5197,Violence against civilians,Attack,0
COD,2023-01-12,-1.0826,29.2271,Strategic developments,Looting/property destruction,0
COD,2023-01-12,1.7146,30.3179,Violence against civilians,Attack,0
COD,2023-01-13,-2.9437,25.9224,Riots,Mob violence,0
COD,2023-01-13,0.4582,29.2439,Battles,Armed clash,0
COD,2023-01-13,-3.9413,28.8718,Violence against civilians,Attack,0
COD,2023-01-13,-3.3953,29.1378,Strategic developments,Agreement,0
COD,2023-01-13,2.5461,30.5005,Violence against civilians,Attack,1
COD,2023-01-13,-3.9937,29.1057,Violence against civilians,Attack,1
COD,2023-01-13,1.5253,30.5194,Violence against civilians,Attack,24
COD,2023-01-13,1.5253,30.5194,Violence against civilians,Attack,7
COD,2023-01-14,-6.1333,24.4833,Protests,Protest with intervention,0
COD,2023-01-14,-3.524,28.8934,Battles,Armed clash,0
COD,2023-01-14,-3.4802,28.9419,Battles,Armed clash,0
COD,2023-01-14,1.2175,19.8003,Protests,Peaceful protest,0
COD,2023-01-14,-11.6596,27.4741,Riots,Mob violence,0
COD,2023-01-14,-1.2108,29.2758,Strategic developments,Looting/property destruction,0
COD,2023-01-14,2.122,30.8723,Violence against civilians,Attack,4
COD,2023-01-14,-3.5527,28.7139,Battles,Armed clash,0
COD,2023-01-14,1.507,30.4986,Violence against civilians,Attack,0
COD,2023-01-14,-1.6143,29.2573,Strategic developments,Other,0
COD,2023-01-15,3.25,19.7667,Riots,Mob violence,0
COD,2023-01-15,-4.85,21.5667,Riots,Mob violence,0
COD,2023-01-15,-7.0394,29.7645,Riots,Mob violence,1
COD,2023-01-15,-3.7263,17.9521,Strategic developments,Arrests,0
COD,2023-01-15,0.0479,29.6868,Explosions/Remote violence,Remote explosive/landmine/IED,15
COD,2023-01-15,2.5801,30.5913,Violence against civilians,Attack,1
COD,2023-01-15,-1.2077,29.2508,Violence against civilians,Attack,3
COD,2023-01-15,2.122,30.8723,Violence against civilians,Attack,4
COD,2023-01-15,-1.2017,29.4309,Strategic developments,Change to group/activity,0
COD,2023-01-15,-4.9658,28.8146,Strategic developments,Other,0
COD,2023-01-15,0.946,29.8626,Violence against civilians,Attack,0
COD,2023-01-15,0.946,29.8626,Battles,Armed clash,0
COD,2023-01-15,-0.8795,29.5678,Strategic developments,Other,0
COD,2023-01-15,-3.08,29.1017,Violence against civilians,Abduction/forced disappearance,0
COD,2023-01-15,1.9369,30.0458,Violence against civilians,Attack,1
COD,2023-01-15,-4.7656,28.699,Riots,Mob violence,1
COD,2023-01-15,-1.1261,29.3958,Strategic developments,Change to group/activity,0
COD,2023-01-15,-0.9568,29.5295,Strategic developments,Change to group/activity,0
COD,2023-01-16,-3.5301,28.848,Battles,Armed clash,2
COD,2023-01-16,-0.7887,29.2926,Strategic developments,Change to group/activity,0
COD,2023-01-16,-11.6596,27.4741,Riots,Mob violence,0
COD,2023-01-16,-1.2108,29.2758,Strategic developments,Change to group/activity,0
COD,2023-01-16,-1.2391,29.2041,Strategic developments,Change to group/activity,0
COD,2023-01-16,1.9623,30.5053,Violence against civilians,Attack,0
COD,2023-01-16,1.9623,30.5053,Violence against civilians,Attack,1
COD,2023-01-16,2.122,30.8723,Violence against civilians,Attack,4
COD,2023-01-16,-1.2057,29.0897,Strategic developments,Change to group/activity,0
COD,2023-01-16,-1.2017,29.4309,Strategic developments,Change to group/activity,0
COD,2023-01-16,-3.08,29.1017,Violence against civilians,Abduction/forced disappearance,0
COD,2023-01-16,-0.8795,29.5678,Strategic developments,Non-violent transfer of territory,0
COD,2023-01-16,-1.1869,29.4461,Strategic developments,Change to group/activity,0
COD,2023-01-16,-1.0025,29.2026,Strategic developments,Change to group/activity,0
COD,2023-01-16,-1.012,29.3493,Strategic developments,Change to group/activity,0
COD,2023-01-16,-3.08,29.1017,Battles,Armed clash,0
COD,2023-01-16,-2.9762,29.0879,Battles,Armed clash,5
COD,2023-01-16,-1.1261,29.3958,Strategic developments,Change to group/activity,0
COD,2023-01-16,-1.4823,29.346,Strategic developments,Change to group/activity,0
COD,2023-01-17,-5.937,29.1785,Protests,Protest with intervention,0
COD,2023-01-17,-3.5301,28.848,Battles,Armed clash,3
COD,2023-01-17,-3.524,28.8934,Battles,Armed clash,2
COD,2023-01-17,2.2226,30.7933,Violence against civilians,Attack,3
COD,2023-01-17,-0.1416,29.5511,Strategic developments,Agreement,0
COD,2023-01-17,-12.1975,27.7977,Riots,Mob violence,0
COD,2023-01-17,-3.3833,29.1458,Violence against civilians,Attack,1
COD,2023-01-17,-0.0766,29.5251,Battles,Armed clash,1
COD,2023-01-17,-0.0766,29.5251,Violence against civilians,Attack,1
COD,2023-01-17,1.4234,29.8275,Violence against civilians,Attack,2
COD,2023-01-18,-5.5489,23.1113,Riots,Mob violence,2
COD,2023-01-18,-0.7369,29.6237,Strategic developments,Non-violent transfer of territory,0
COD,2023-01-18,-0.5691,29.6036,Strategic developments,Non-violent transfer of territory,0
COD,2023-01-18,-3.524,28.8934,Battles,Armed clash,1
COD,2023-01-18,-4.1268,28.9527,Battles,Armed clash,2
COD,2023-01-18,0.4729,29.4743,Strategic developments,Looting/property destruction,0
COD,2023-01-18,-1.6954,29.236,Protests,Excessive force against protesters,0
COD,2023-01-18,-1.658,29.1914,Protests,Excessive force against protesters,0
COD,2023-01-18,-2.5,28.8667,Riots,Mob violence,1
COD,2023-01-18,0.6042,29.31,Strategic developments,Looting/property destruction,0
COD,2023-01-18,1.485,30.4405,Violence against civilians,Attack,1
COD,2023-01-18,1.3511,29.2252,Violence against civilians,Abduction/forced disappearance,0
COD,2023-01-18,1.5667,30.25,Strategic developments,Agreement,0
COD,2023-01-18,-0.9293,29.5585,Strategic developments,Non-violent transfer of territory,0
COD,2023-01-18,0.1341,29.4129,Violence against civilians,Attack,1
COD,2023-01-18,-1.5829,28.9916,Strategic developments,Non-violent transfer of territory,0
COD,2023-01-19,-4.8321,29.0318,Violence against civilians,Attack,0
COD,2023-01-19,2.2226,30.7933,Protests,Peaceful protest,0
COD,2023-01-19,-1.6566,29.2085,Violence against civilians,Attack,0
COD,2023-01-19,-1.6566,29.2085,Strategic developments,Change to group/activity,0
COD,2023-01-19,-1.2497,29.0599,Violence against civilians,Attack,1
COD,2023-01-19,-1.2497,29.0599,Violence against civilians,Sexual violence,0
COD,2023-01-19,1.0756,29.5881,Violence against civilians,Attack,1
COD,2023-01-19,-11.6596,27.4741,Protests,Excessive force against protesters,0
COD,2023-01-19,-2.552,27.9905,Strategic developments,Looting/property destruction,0
COD,2023-01-19,-1.2644,29.1265,Battles,Non-state actor overtakes territory,0
COD,2023-01-19,1.7623,30.5903,Violence against civilians,Attack,7
COD,2023-01-19,1.9167,30.6,Riots,Violent demonstration,0
COD,2023-01-19,1.5253,30.5194,Strategic developments,Other,0
COD,2023-01-19,1.5253,30.5194,Strategic developments,Other,0
COD,2023-01-19,1.4667,29.8333,Violence against civilians,Attack,1
COD,2023-01-20,-4.0202,27.5357,Violence against civilians,Attack,0
COD,2023-01-20,-6.15,23.6,Riots,Mob violence,1
COD,2023-01-20,-4.325,15.3222,Strategic developments,Arrests,0
COD,2023-01-20,-1.2497,29.0599,Explosions/Remote violence,Shelling/artillery/missile attack,3
COD,2023-01-20,-1.2498,29.2,Battles,Armed clash,0
COD,2023-01-20,-1.2108,29.2758,Strategic developments,Non-violent transfer of territory,0
COD,2023-01-20,0.1133,29.4117,Violence against civilians,Attack,1
COD,2023-01-20,0.6287,29.9411,Battles,Armed clash,1
COD,2023-01-20,-1.2644,29.1265,Battles,Armed clash,0
COD,2023-01-20,-0.4167,28.85,Battles,Armed clash,0
COD,2023-01-20,-1.6253,29.145,Strategic developments,Other,0
COD,2023-01-20,0.4966,29.4654,Riots,Mob violence,1
COD,2023-01-20,0.4966,29.4654,Riots,Mob violence,1
COD,2023-01-20,0.0238,29.1657,Strategic developments,Change to group/activity,0
COD,2023-01-21,-4.0202,27.5357,Violence against civilians,Attack,0
COD,2023-01-21,0.163,29.6482,Battles,Armed clash,1
COD,2023-01-21,1.4059,29.3058,Battles,Armed clash,1
COD,2023-01-21,1.3511,29.2252,Battles,Armed clash,1
COD,2023-01-21,1.3511,29.2252,Violence against civilians,Abduction/forced disappearance,0
COD,2023-01-21,1.3511,29.2252,Battles,Armed clash,0
COD,2023-01-21,1.9167,30.6,Battles,Armed clash,4
COD,2023-01-21,-1.1573,29.4314,Battles,Armed clash,0
COD,2023-01-21,-1.1573,29.4314,Strategic developments,Agreement,0
COD,2023-01-21,-1.1573,29.4314,Battles,Armed clash,1
COD,2023-01-21,0.2638,29.5529,Strategic developments,Agreement,0
COD,2023-01-21,1.9369,30.0458,Battles,Armed clash,3
COD,2023-01-22,-1.2407,29.2116,Battles,Armed clash,0
COD,2023-01-22,-1.6405,29.2056,Violence against civilians,Attack,1
COD,2023-01-22,-1.2108,29.2758,Battles,Armed clash,0
COD,2023-01-22,-0.0016,29.5177,Battles,Armed clash,1
COD,2023-01-22,1.1343,29.6442,Violence against civilians,Attack,3
COD,2023-01-22,1.4528,29.8748,Strategic developments,Other,0
COD,2023-01-22,0.142,29.291,Violence against civilians,Attack,0
COD,2023-01-22,-4.5475,29.1541,Strategic developments,Looting/property destruction,0
COD,2023-01-22,0.153,29.4829,Violence against civilians,Attack,26
COD,2023-01-23,2.2226,30.7933,Strategic developments,Looting/property destruction,0
COD,2023-01-23,-1.6405,29.2056,Riots,Mob violence,0
COD,2023-01-23,1.5667,30.25,Strategic developments,Change to group/activity,0
COD,2023-01-24,-1.3598,28.8716,Battles,Armed clash,0
COD,2023-01-24,-1.4006,29.0191,Battles,Armed clash,0
COD,2023-01-24,0.0333,29.3833,Battles,Armed clash,0
COD,2023-01-24,-1.2497,29.0599,Strategic developments,Change to group/activity,0
COD,2023-01-24,-1.2497,29.0599,Battles,Armed clash,0
COD,2023-01-24,-1.2497,29.0599,Battles,Armed clash,0
COD,2023-01-24,-1.0914,29.4892,Battles,Armed clash,0
COD,2023-01-24,-1.2498,29.2,Battles,Armed clash,0
COD,2023-01-24,-1.2644,29.1265,Battles,Armed clash,1
COD,2023-01-24,-1.2812,29.1796,Battles,Armed clash,0
COD,2023-01-24,-1.2057,29.0897,Battles,Armed clash,0
COD,2023-01-24,-1.3293,29.0281,Battles,Armed clash,0
COD,2023-01-24,-1.1639,29.2319,Violence against civilians,Attack,2
COD,2023-01-24,-1.0025,29.2026,Battles,Government regains territory,0
COD,2023-01-24,-1.0826,29.2271,Battles,Non-state actor overtakes territory,0
COD,2023-01-24,-1.6574,28.8767,Explosions/Remote violence,Grenade,0
COD,2023-01-24,-1.363,28.7766,Battles,Armed clash,0
COD,2023-01-24,0.8519,29.6124,Violence against civilians,Attack,1
COD,2023-01-24,-1.4823,29.346,Strategic developments,Change to group/activity,0
COD,2023-01-24,-1.3557,28.9656,Battles,Armed clash,0
COD,2023-01-25,1.426,27.6164,Violence against civilians,Attack,2
COD,2023-01-25,-4.1274,29.2118,Violence against civilians,Attack,0
COD,2023-01-25,-1.4006,29.0191,Battles,Armed clash,0
COD,2023-01-25,0.4966,29.4654,Explosions/Remote violence,Remote explosive/landmine/IED,3
COD,2023-01-25,-1.2497,29.0599,Battles,Armed clash,3
COD,2023-01-25,-1.3739,28.9951,Strategic developments,Looting/property destruction,0
COD,2023-01-25,0.0333,29.0964,Battles,Armed clash,0
COD,2023-01-25,-1.2497,29.0599,Battles,Armed clash,0
COD,2023-01-25,-1.2497,29.0599,Battles,Armed clash,0
COD,2023-01-25,1.4053,30.3446,Strategic developments,Looting/property destruction,0
COD,2023-01-25,-1.0914,29.4892,Battles,Non-state actor overtakes territory,0
COD,2023-01-25,-1.3293,29.0281,Battles,Armed clash,0
COD,2023-01-25,-1.3293,29.0281,Battles,Armed clash,0
COD,2023-01-25,-1.3293,29.0281,Battles,Armed clash,0
COD,2023-01-25,-1.0826,29.2271,Battles,Non-state actor overtakes territory,0
COD,2023-01-25,-1.0025,29.2026,Battles,Armed clash,0
COD,2023-01-25,-1.3557,28.9656,Battles,Armed clash,0
COD,2023-01-26,-1.4006,29.0191,Battles,Armed clash,0
COD,2023-01-26,-1.2497,29.0599,Battles,Non-state actor overtakes territory,10
COD,2023-01-26,-1.2497,29.0599,Battles,Armed clash,0
COD,2023-01-26,-1.2497,29.0599,Battles,Armed clash,0
COD,2023-01-26,-1.2497,29.0599,Strategic developments,Headquarters or base established,0
COD,2023-01-26,-1.2497,29.0599,Strategic developments,Other,0
COD,2023-01-26,-1.2497,29.0599,Strategic developments,Headquarters or base established,0
COD,2023-01-26,1.1333,29.9833,Violence against civilians,Attack,1
COD,2023-01-26,-1.0914,29.4892,Battles,Armed clash,0
COD,2023-01-26,-0.0833,29.5167,Strategic developments,Agreement,0
